Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T14:45:03.761071Z,70.49730184954771,39.497,116694862.89436817,2465077.769073258,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T15:00:04.012434Z,70.49730184954771,38.129,116598593.3287806,2470639.879462476,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T15:15:03.650090Z,70.49730184954771,39.11,117089076.63226323,2466989.954448391,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T15:30:03.603126Z,70.49730184954771,39.96,116109645.08722699,2465819.581868277,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T15:45:03.337805Z,70.49730184954771,38.328,116053524.96987078,2457840.490645871,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T16:00:03.516118Z,70.49730184954771,39.923,116296362.19261779,2450141.5175482514,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T16:15:03.585557Z,70.49730184954771,40.258,116929306.8988765,2460359.6157939527,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T16:30:03.828528Z,70.49730184954771,39.237,117071368.2551753,2455721.1599747944,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-20T16:45:03.182085Z,180.28102385892106,30.953,116485151.56775829,2484951.2601932054,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T17:00:03.872316Z,70.49730184954771,38.638,116386309.2237088,2471829.816007665,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-20T17:15:03.606849Z,180.28102385892106,31.906,117793939.20394824,2470019.9829199016,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-20T17:30:03.679099Z,180.28102385892106,32.14,117879800.9642226,2460660.256188704,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T17:45:03.310301Z,70.49730184954771,39.304,117631477.09292449,2467972.033921762,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T18:00:03.884990Z,70.49730184954771,39.403,116813033.34899081,2462432.6521305256,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T18:15:03.841295Z,70.49730184954771,39.401,116653351.8318346,2468545.273389899,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T18:30:03.800207Z,70.49730184954771,38.773,115803053.00931469,2476509.032882334,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T18:45:03.793282Z,70.49730184954771,39.468,117311527.96763536,2479225.1079565547,
10152,CenturyLink,"Indianapolis, IN",2020-11-20T19:00:03.484523Z,70.49730184954771,39.903,112596457.48083586,2454105.7212278005,
10152,CenturyLink,"Indianapolis, IN",2020-11-20T19:15:03.354244Z,70.49730184954771,40.042,111276647.47618093,2469748.8724674825,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T19:30:03.118867Z,70.49730184954771,39.185,117232533.22878993,2456196.112763187,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T19:45:02.873435Z,70.49730184954771,38.922,117013303.48709194,2454158.050173515,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T20:00:02.967171Z,70.49730184954771,39.267,116458624.80633481,2466754.7004806357,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T20:15:02.952956Z,70.49730184954771,39.294,116564100.10276635,2464402.8979016957,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-20T20:30:03.268229Z,180.28102385892106,30.595,117596504.3284902,2461345.9207218834,
10152,CenturyLink,"Indianapolis, IN",2020-11-20T20:45:03.038858Z,70.49730184954771,40.671,111461375.86552925,2464541.171676339,
17566,Syndeo Solutions,"Springfield, MO",2020-11-20T21:00:02.985098Z,752.966360848244,48.345,98738150.4345323,2458083.774042449,
17566,Syndeo Solutions,"Springfield, MO",2020-11-20T21:15:03.624594Z,752.966360848244,50.415,102321058.31731346,2461957.219484743,
17566,Syndeo Solutions,"Springfield, MO",2020-11-20T21:30:03.499962Z,752.966360848244,47.177,105221471.61791632,2463013.039879917,
17566,Syndeo Solutions,"Springfield, MO",2020-11-20T21:45:03.600530Z,752.966360848244,50.302,103332833.23526837,2439379.0868406924,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T22:00:03.248325Z,70.49730184954771,38.629,116071202.81367636,2460027.854718372,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T22:15:04.019407Z,70.49730184954771,39.287,115534242.08964504,2459226.922815969,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T22:30:02.998026Z,70.49730184954771,40.08,116961019.1845351,2455665.2146720416,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T22:45:03.767338Z,70.49730184954771,38.692,116325052.10325442,2469858.7243933887,
14230,Frontier,"Fort Wayne, IN",2020-11-20T23:00:03.593122Z,104.44279563221716,41.898,116291067.68251818,2464107.966567448,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T23:15:03.621758Z,70.49730184954771,39.759,116534144.30865832,2462345.149770798,
8738,Xiber LLC,"Indianapolis, IN",2020-11-20T23:30:03.654428Z,70.49730184954771,39.34,117226770.47437325,2471482.9806495714,
14230,Frontier,"Fort Wayne, IN",2020-11-20T23:45:03.210445Z,104.44279563221716,44.116,117197845.4571873,2459528.898158945,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T00:00:03.598675Z,70.49730184954771,39.389,117035939.39803477,2467133.434738243,
10152,CenturyLink,"Indianapolis, IN",2020-11-21T00:30:03.347860Z,70.49730184954771,40.337,112393837.89756306,2451306.756992471,
12226,Purdue University,"West Lafayette, IN",2020-11-21T00:45:03.018570Z,123.01975183604235,43.474,115444054.2473678,2466672.4227165612,
12226,Purdue University,"West Lafayette, IN",2020-11-21T01:00:03.951941Z,123.01975183604235,42.542,117034458.19204247,2460103.9843877694,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T01:15:03.218921Z,70.49730184954771,38.491,116985792.74218993,2467402.588137259,
10152,CenturyLink,"Indianapolis, IN",2020-11-21T01:30:03.185358Z,70.49730184954771,40.197,112800780.59040695,2455854.999228386,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T01:45:02.940367Z,70.49730184954771,38.832,117265122.23358475,2465914.3868970023,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T02:00:03.591895Z,70.49730184954771,39.336,117101559.93529275,2471374.5399362603,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T02:15:03.162008Z,70.49730184954771,39.897,116503725.33249946,2465389.838921092,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T02:30:03.176372Z,70.49730184954771,39.495,117467469.0509716,2471541.472636008,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T02:45:03.669450Z,70.49730184954771,39.031,116545468.38007082,2461821.1920981305,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T03:00:03.324006Z,752.966360848244,47.463,107923787.19888364,2446599.1959077595,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T03:15:03.381616Z,752.966360848244,46.689,102208687.57040851,2402239.1147667435,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T03:30:03.211212Z,70.49730184954771,39.864,116377873.47083816,2462288.2572096214,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T03:45:02.977427Z,752.966360848244,49.017,96231077.20789555,2467978.5622749194,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T04:00:03.664700Z,70.49730184954771,40.174,116130296.11954518,2469540.7340334468,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T04:15:03.263348Z,70.49730184954771,40.123,115622695.2034898,2454057.818166982,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T04:30:03.220609Z,70.49730184954771,39.261,117331670.67657165,2460779.2629398433,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T04:45:03.191429Z,70.49730184954771,38.883,116978058.26247002,2460016.523954916,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T05:00:03.848202Z,70.49730184954771,38.238,117544520.68390192,2467337.63793251,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T05:15:03.385213Z,180.28102385892106,33.137,117333442.15986374,2464560.474019878,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T05:30:03.269334Z,180.28102385892106,31.482,117818293.6394633,2466801.6603047755,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T05:45:03.109805Z,180.28102385892106,31.375,117554807.30501246,2465286.664740716,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T06:00:03.728494Z,70.49730184954771,38.992,116844063.86325881,2455515.0140035693,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T06:15:03.513300Z,180.28102385892106,32.272,117234512.31148162,2461863.5596502195,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T06:30:03.122811Z,180.28102385892106,32.159,117957621.8074783,2461854.5237005856,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T06:45:03.697645Z,180.28102385892106,33.992,118020626.49045064,2460153.3578793,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T07:00:03.445748Z,70.49730184954771,39.094,116855164.31113563,2466402.111960487,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T07:15:02.953548Z,70.49730184954771,38.321,116721177.71315236,2454247.9491718966,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T07:30:04.080429Z,180.28102385892106,30.503,117460157.33990897,2473090.0425853985,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T07:45:03.591175Z,70.49730184954771,39.285,117004107.13932571,2464752.211633899,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T08:00:03.247430Z,752.966360848244,46.979,103692914.6886478,2476835.7076690434,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T08:15:03.851570Z,70.49730184954771,38.485,117171227.5932623,2462174.0251262453,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T08:30:03.430844Z,752.966360848244,49.824,101400405.73512647,2459618.2512986897,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T08:45:03.857888Z,180.28102385892106,30.967,117554781.35617998,2461527.884361351,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T09:00:03.527933Z,70.49730184954771,38.681,116889424.97219907,2461085.3711482882,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T09:15:03.087985Z,180.28102385892106,32.755,117676269.63348033,2461798.082478282,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T09:30:03.838750Z,70.49730184954771,38.953,116561783.50751507,2460473.4519296554,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T09:45:03.398149Z,70.49730184954771,38.733,117014067.46596117,2459050.5189490207,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T10:00:03.618568Z,180.28102385892106,31.052,117343165.5918798,2461822.768806643,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T10:15:03.401145Z,180.28102385892106,32.192,117758218.02308857,2462351.219257452,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T10:30:03.162303Z,70.49730184954771,37.879,117176171.22981569,2460079.3372885156,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T10:45:03.846627Z,70.49730184954771,38.645,117180450.21037015,2471605.799161489,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T11:00:03.305884Z,180.28102385892106,30.501,117722776.99609758,2461258.1846576766,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T11:15:03.808792Z,70.49730184954771,38.861,117118797.99320209,2469645.588141055,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T11:30:03.130975Z,70.49730184954771,38.666,116480729.7571753,2464107.1470542205,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T11:45:03.702955Z,180.28102385892106,31.066,115560370.38412853,2465816.0079818964,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T12:00:03.230754Z,70.49730184954771,39.272,117201640.14124751,2475761.0775370635,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T12:15:03.871963Z,180.28102385892106,31.501,117919618.08581749,2462137.7789232065,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T12:30:03.529806Z,70.49730184954771,38.102,117047995.87001415,2463260.7554783653,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T12:45:03.157704Z,70.49730184954771,38.782,116455341.95539667,2462834.101437067,
10152,CenturyLink,"Indianapolis, IN",2020-11-21T13:00:03.844588Z,70.49730184954771,40.038,112270480.83314222,2457132.5902443174,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T13:15:03.494118Z,70.49730184954771,38.672,117004453.31479467,2460089.027755187,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T13:30:03.165759Z,70.49730184954771,38.357,117397743.08981578,2474155.1419585864,
10152,CenturyLink,"Indianapolis, IN",2020-11-21T13:45:03.583095Z,70.49730184954771,39.569,113279959.48066148,2455867.6697394275,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T14:00:03.390360Z,70.49730184954771,39.56,116675801.43763177,2468495.5766947013,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T14:15:03.162769Z,70.49730184954771,38.649,116743502.23756509,2460361.1800122997,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T14:30:02.942458Z,70.49730184954771,39.617,116684159.6013586,2456835.159877509,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T14:45:03.565680Z,70.49730184954771,39.516,117229048.77542911,2461391.674913331,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T15:00:03.062857Z,752.966360848244,47.876,103033019.44286872,2466095.2669033427,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T15:15:03.414656Z,752.966360848244,45.749,102104023.80839278,2472975.6680988357,
17566,Syndeo Solutions,"Springfield, MO",2020-11-21T15:30:02.970110Z,752.966360848244,53.241,94253449.31963843,2464492.783692531,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T15:45:03.540523Z,70.49730184954771,38.541,116892579.8824506,2462230.270356215,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T16:00:03.160817Z,70.49730184954771,39.592,116628511.33437859,2469201.442487807,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T16:15:03.896363Z,70.49730184954771,39.595,117348979.19861488,2459648.806228895,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T16:30:03.659175Z,180.28102385892106,32.278,117575198.8713091,2463795.999139286,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T16:45:03.209416Z,70.49730184954771,38.434,117048970.26576251,2460451.5302869915,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T17:00:03.008634Z,70.49730184954771,38.85,116767726.34648032,2465887.8506697407,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T17:15:02.935003Z,70.49730184954771,38.712,116427240.47365981,2460469.034555397,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T17:30:03.784305Z,180.28102385892106,31.802,117343051.21251205,2461956.5405637524,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T17:45:03.375065Z,180.28102385892106,31.805,117158352.05747494,2470625.03332808,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T18:00:03.740120Z,70.49730184954771,38.762,116994189.34596467,2461132.160150641,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T18:15:03.299231Z,70.49730184954771,39.143,116957790.60791373,2457516.4965869626,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T18:30:03.105184Z,70.49730184954771,38.518,117029963.40995564,2461430.8894563476,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T18:45:03.768871Z,70.49730184954771,39.505,116713666.91571718,2458215.212492879,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T19:00:03.598176Z,180.28102385892106,30.95,117484965.01574887,2460302.982281353,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T19:15:03.127203Z,70.49730184954771,38.728,115728615.15084396,2456937.9234727514,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T19:30:03.082642Z,70.49730184954771,38.54,116806134.49478109,2461046.2885846402,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T19:45:03.800374Z,70.49730184954771,40.126,117253929.69890283,2462102.0029433696,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T20:00:03.249528Z,70.49730184954771,39.137,116510657.18160857,2450850.065820436,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T20:15:02.948504Z,70.49730184954771,40.03,116474032.63694957,2462551.651569887,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T20:30:03.834775Z,70.49730184954771,39.274,117206874.25656277,2466884.7274468727,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T20:45:03.467157Z,70.49730184954771,38.471,117426095.50962791,2472937.1183363074,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T21:00:03.071270Z,70.49730184954771,39.317,117114569.88915744,2461931.157437553,
12226,Purdue University,"West Lafayette, IN",2020-11-21T21:15:03.760145Z,123.01975183604235,41.078,116435184.8392858,2471821.9792394834,
11441,LightBound,"Indianapolis, IN",2020-11-21T21:30:03.513820Z,70.49730184954771,40.006,65759613.9266488,2458985.5598725257,
10152,CenturyLink,"Indianapolis, IN",2020-11-21T21:45:03.313948Z,70.49730184954771,41.221,112752059.00070016,2455210.483764361,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T22:00:03.349244Z,180.28102385892106,31.568,117070212.84905778,2461904.8021524665,
10152,CenturyLink,"Indianapolis, IN",2020-11-21T22:15:03.253335Z,70.49730184954771,39.554,112093125.59817141,2453226.1189600076,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T22:30:03.385328Z,180.28102385892106,31.953,117611093.06120169,2469823.1070028828,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T22:45:02.913889Z,70.49730184954771,39.358,116446691.99291708,2459089.0741027286,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T23:00:03.595393Z,70.49730184954771,38.919,116760945.11006449,2465965.5275727627,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T23:15:03.295001Z,70.49730184954771,40.162,116846299.49821635,2467707.0010350915,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-21T23:30:03.200479Z,180.28102385892106,32.877,118077928.44379954,2461881.705699178,
8738,Xiber LLC,"Indianapolis, IN",2020-11-21T23:45:03.766659Z,70.49730184954771,38.754,116386303.64235866,2463515.521642338,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T00:00:03.392809Z,70.49730184954771,40.044,117179639.46780398,2468699.410425675,
11546,NineStar Connect,"Greenfield, IN",2020-11-22T00:15:03.070470Z,49.73226977616421,41.662,115657848.88443968,2470675.1603490314,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T00:30:03.086459Z,70.49730184954771,38.74,116970791.36587223,2489268.9609692167,
10152,CenturyLink,"Indianapolis, IN",2020-11-22T00:45:03.553668Z,70.49730184954771,39.972,112874821.14051919,2459309.0773620266,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T01:00:03.489505Z,180.28102385892106,32.003,117442456.5171494,2470359.9229269186,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T01:15:03.426539Z,70.49730184954771,39.285,117275139.87436908,2461711.1034351154,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T01:30:03.271501Z,180.28102385892106,32.119,117595872.78994204,2464762.138119208,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T01:45:02.948749Z,70.49730184954771,39.038,117176338.25479555,2470980.7733462797,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T02:00:03.550333Z,70.49730184954771,38.422,117201989.10270531,2478396.542964533,
12226,Purdue University,"West Lafayette, IN",2020-11-22T02:15:03.114699Z,123.01975183604235,41.231,116552484.72583662,2482026.691985813,
12226,Purdue University,"West Lafayette, IN",2020-11-22T02:30:03.042288Z,123.01975183604235,40.319,117109466.76207891,2462933.903857514,
12226,Purdue University,"West Lafayette, IN",2020-11-22T02:45:03.145219Z,123.01975183604235,41.352,116668054.92772052,2457247.570767227,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T03:00:03.420285Z,180.28102385892106,30.587,117035834.40893915,2460733.526673001,
12226,Purdue University,"West Lafayette, IN",2020-11-22T03:15:03.153341Z,123.01975183604235,43.006,116639134.13586359,2461282.7058731816,
12226,Purdue University,"West Lafayette, IN",2020-11-22T03:30:03.319425Z,123.01975183604235,40.682,116793564.94154175,2457115.9188591857,
12226,Purdue University,"West Lafayette, IN",2020-11-22T03:45:03.472307Z,123.01975183604235,40.132,116651265.54857701,2445779.472984227,
12226,Purdue University,"West Lafayette, IN",2020-11-22T04:00:03.878813Z,123.01975183604235,41.502,116869568.61938201,2475075.431753292,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T04:15:03.723565Z,70.49730184954771,39.397,116929665.91621614,2459554.833141154,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T04:30:03.793671Z,70.49730184954771,39.487,116806153.94913375,2457492.4781323206,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T04:45:03.404312Z,70.49730184954771,39.493,116197233.6570913,2453775.508176885,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T05:00:03.187307Z,70.49730184954771,39.533,117288018.67953695,2463804.1396590928,
21859,Winchester Wireless,"Winchester, VA",2020-11-22T05:15:03.070438Z,636.6544097159197,55.497,51326960.20825427,2440194.470897507,
12226,Purdue University,"West Lafayette, IN",2020-11-22T05:30:03.511830Z,123.01975183604235,41.556,116711164.77481672,2459573.554003477,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T05:45:03.454967Z,70.49730184954771,38.594,117109648.21786796,2470267.3008792326,
3785,Shentel,"Edinburg, VA",2020-11-22T06:00:03.114720Z,613.1338490609126,54.372,113938946.89720665,2455590.8446602775,
14230,Frontier,"Fort Wayne, IN",2020-11-22T06:15:03.519147Z,104.44279563221716,42.025,117004808.13857035,2457671.3937294455,
12226,Purdue University,"West Lafayette, IN",2020-11-22T06:30:03.803631Z,123.01975183604235,39.638,116879065.549899,2461129.3894642675,
12226,Purdue University,"West Lafayette, IN",2020-11-22T06:45:03.814817Z,123.01975183604235,39.632,116547457.72139357,2458556.1564237517,
12226,Purdue University,"West Lafayette, IN",2020-11-22T07:00:02.903679Z,123.01975183604235,39.738,116883703.52801418,2480876.276551005,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T07:15:03.691636Z,70.49730184954771,39.216,116841588.17028408,2459043.438505317,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T07:30:03.778891Z,70.49730184954771,39.432,117150664.54767859,2456400.249068084,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T07:45:03.592291Z,70.49730184954771,38.836,116774321.08770803,2457886.7716965647,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T08:00:03.276641Z,70.49730184954771,38.282,116963646.8602292,2468040.740143836,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T08:15:03.003466Z,70.49730184954771,38.865,117004905.12233603,2467015.534703283,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T08:30:03.601527Z,70.49730184954771,38.671,117141890.54880117,2458158.515645545,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T08:45:03.415097Z,180.28102385892106,31.55,117082225.73850185,2457361.7883169907,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T09:00:03.116044Z,70.49730184954771,38.374,117125245.50611013,2463047.3239380256,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T09:15:03.674465Z,70.49730184954771,38.393,116232222.55172786,2462413.4506899295,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T09:30:03.627470Z,180.28102385892106,31.528,117623181.93535113,2471549.0892497716,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T09:45:03.314233Z,70.49730184954771,39.532,117183861.04513821,2470748.4285374023,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T10:00:03.839958Z,70.49730184954771,38.973,117113967.45015208,2479396.647625477,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T10:15:03.347445Z,70.49730184954771,39.049,116648845.01531272,2457473.9521320513,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T10:30:03.255154Z,70.49730184954771,39.719,117136472.88314407,2459983.8755272897,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T10:45:03.001423Z,70.49730184954771,38.736,116914159.97534978,2458655.7973204283,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T11:00:03.490079Z,70.49730184954771,39.526,116382262.093465,2464100.2489275527,
14230,Frontier,"Fort Wayne, IN",2020-11-22T11:15:03.386261Z,104.44279563221716,41.926,114712485.2882312,2461823.086395936,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T11:30:03.349129Z,70.49730184954771,38.439,116864134.3508233,2460638.790606534,
14230,Frontier,"Fort Wayne, IN",2020-11-22T11:45:02.927986Z,104.44279563221716,42.103,116624596.05064467,2458848.5547713568,
14230,Frontier,"Fort Wayne, IN",2020-11-22T12:00:03.251459Z,104.44279563221716,42.868,117148412.79887228,2461730.234043772,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T12:15:03.293990Z,70.49730184954771,39.187,116679154.62724508,2467782.2471308922,
23097,Whitesky Communications LLC,"Chicago, IL",2020-11-22T12:30:02.832225Z,260.3004032490512,33.81,117142656.16181625,2459631.247940576,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T12:45:03.186422Z,70.49730184954771,38.693,117023827.2656903,2467463.9725598544,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T13:00:04.116557Z,180.28102385892106,30.718,116435702.68764384,2469405.3061554255,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T13:15:03.502795Z,70.49730184954771,38.631,117289891.31860973,2459463.550957191,
17384,Windstream,"Chicago, IL",2020-11-22T13:30:03.516715Z,260.3004032490512,33.943,116931436.14181592,2468545.267301054,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T13:45:02.919510Z,70.49730184954771,39.148,117234983.59177518,2457889.802968513,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T14:00:03.581563Z,70.49730184954771,38.805,116254493.62207904,2471298.319473876,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T14:15:03.241499Z,70.49730184954771,39.177,115809238.13423172,2458240.4064745456,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T14:30:03.019532Z,70.49730184954771,39.454,117309038.53533332,2460945.772317041,
10152,CenturyLink,"Indianapolis, IN",2020-11-22T14:45:03.778296Z,70.49730184954771,40.802,112231856.58642371,2452160.954402963,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T15:00:03.455884Z,70.49730184954771,39.974,116810145.48540539,2469832.1290099802,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T15:15:03.113952Z,70.49730184954771,38.927,116854043.25014608,2467514.809935764,
10152,CenturyLink,"Indianapolis, IN",2020-11-22T15:30:03.959444Z,70.49730184954771,40.311,111898813.1250521,2459810.8682877477,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T15:45:03.894723Z,180.28102385892106,30.308,114795540.15331648,2463200.5251509473,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T16:00:03.520686Z,70.49730184954771,38.997,117282795.24329515,2462949.896626304,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T16:15:03.275785Z,70.49730184954771,38.693,116468134.96600428,2456788.524329388,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T16:30:03.126607Z,180.28102385892106,32.147,117784683.21871848,2475453.6229896382,
14162,University of Notre Dame,"Notre Dame, IN",2020-11-22T16:45:03.620844Z,180.28102385892106,32.787,117688623.96856037,2461660.7777273534,
8738,Xiber LLC,"Indianapolis, IN",2020-11-22T17:00:03.171248Z,70.49730184954771,38.6,117195069.09544735,2483647.082867341,
